char,start,end,diff
sri,0,3.9,3.9
sundeep,4,8.5,4.5
charlie,8.5,11.2,2.7
sri,12.5,15,2.5
sri,18,18.8,0.8
sundeep,18.8,19.5,0.7
charlie,19.5,20.75,1.25
Muniskanth,20.75,22,1.25
sri,22,23.6,1.6
sundeep,23.6,25,1.4
charlie,25,26.75,1.75
Muniskanth,26.75,27.4,0.65
sri,27.4,28.1,0.7
sundeep,28.1,28.2,0.1
charlie,28.3,28.4,0.1
Muniskanth,28.4,28.5,0.1
sri,28.5,28.7,0.2
charlie,28.7,28.85,0.15
Muniskanth,28.85,29.1,0.25
sri,29.1,29.5,0.4
Muniskanth,29.5,29.95,0.45
charlie,29.95,30,0.05
sundeep,30,30.3,0.3
Muniskanth,30.3,30.6,0.3
sri,30.6,30.9,0.3
sundeep,31,31.15,0.15
Muniskanth,31.15,31.3,0.15
sundeep,31.3,31.4,0.1
Muniskanth,31.4,31.7,0.3
sundeep,31.7,32,0.3
Muniskanth,32,32.2,0.2
sundeep,32.2,32.5,0.3
Muniskanth,32.5,33.25,0.75
sundeep,33.25,34.6,1.35
sri,33.5,34.6,1.1
Muniskanth,34.7,36,1.3
sri,36,36.75,0.75
charlie,39.6,40,0.4
sri,40,42.2,2.2
charlie,42.2,42.5,0.3
Muniskanth,42.5,44.25,1.75
charlie,44.25,44.9,0.65
sri,44.9,47.5,2.6
sundeep,47.5,50.9,3.4
sri,50.8,50.9,0.1
Muniskanth,50.9,52.2,1.3
sri,52.2,55.35,3.15
sundeep,53.7,55.75,2.05
Muniskanth,55.75,59.75,4
sri,59.75,61.4,1.65
Muniskanth,61.4,65.6,4.2
sri,65.6,65.7,0.1
charlie,65.7,65.8,0.1
sundeep,65.8,66,0.2
Muniskanth,66,66.15,0.15
sundeep,66.2,69,2.8
Muniskanth,69,69.5,0.5
sri,70.4,70.55,0.15
sundeep,70.55,70.75,0.2
charlie,70.75,70.8,0.05
Muniskanth,70.8,70.85,0.05
sundeep,71.75,71.85,0.1
sri,71.75,71.85,0.1
charlie,71.75,71.85,0.1
Muniskanth,71.75,71.85,0.1
sundeep,72,72.5,0.5
sri,72.5,73.3,0.8
sundeep,73.6,74.1,0.5
sri,74.1,75.5,1.4
charlie,74.5,75.5,1
charlie,79.9,82.9,3
sri,79.9,82.9,3
sundeep,83,83.15,0.15
sundeep,84.3,84.4,0.1
sri,85.5,85.9,0.4
charlie,85.5,85.9,0.4
sri,86,86.2,0.2
charlie,86,86.2,0.2
sri,87.3,88,0.7
charlie,87.3,88,0.7
sundeep,90.5,91.9,1.4
sri,91.9,94,2.1
charlie,91.9,94,2.1
sundeep,94,99.4,5.4
sundeep,100,101,1
sri,101.9,103.1,1.2
charlie,101.9,103.1,1.2
sundeep,103.4,104.5,1.1
Muniskanth,106.6,108.15,1.55
sundeep,108.15,108.75,0.6
Muniskanth,108.75,109,0.25
Muniskanth,110.75,111.25,0.5
Muniskanth,112,113.5,1.5
sri,114,115.5,1.5
charlie,114,115.5,1.5
Muniskanth,115.5,117.2,1.7
charlie,117.2,118.1,0.9
sri,117.2,118.2,1
Muniskanth,118.3,120.75,2.45
sundeep,118.3,120.75,2.45
charlie,120.75,122.4,1.65
sri,120.75,122.4,1.65
Muniskanth,122.4,123.5,1.1
sundeep,122.4,123.5,1.1
sri,123.5,125.5,2
charlie,123.5,125.5,2
Muniskanth,125.5,126.8,1.3
sundeep,125.5,126.8,1.3
sri,126.8,127.1,0.3
charlie,126.8,127.1,0.3
sundeep,127.1,127.4,0.3
Muniskanth,127.1,127.4,0.3
charlie,127.4,127.5,0.1
sri,127.4,127.5,0.1
sundeep,127.5,128.95,1.45
Muniskanth,127.7,128.25,0.55
sri,129,129.5,0.5
charlie,129,129.5,0.5
sundeep,129.3,129.5,0.2
Muniskanth,129.5,130,0.5
sri,130.2,130.6,0.4
charlie,130.6,130.9,0.3
sri,130.9,131.3,0.4
sundeep,131.6,133,1.4
sri,131.6,133,1.4
